row_name,run_name,index,row,matrix,u_front_speed_mm_per_day,u_front_width_mm,u_seed_peak_density,u_seed_sigma_mm,u_preop_time,u_diffusivity_ratio,u_chemo_kill_rate,u_rt_alpha,u_rt_alpha_beta_ratio,u_gaussian_seed_x_fraction,u_gaussian_seed_y_fraction,u_gaussian_seed_z_fraction,u_core_threshold,u_edema_threshold_ratio,front_speed_mm_per_day,front_width_mm,seed_peak_density,seed_sigma_mm,preop_time,diffusivity_ratio,chemo_kill_rate,rt_alpha,rt_alpha_beta_ratio,gaussian_seed_x_fraction,gaussian_seed_y_fraction,gaussian_seed_z_fraction,core_threshold,edema_threshold_ratio,white_matter_diffusivity,rho,gaussian_seed_mass,gaussian_seed_diffusion_time,seed_enhancing_radius_mm,s,seed_voxel_i,seed_voxel_j,seed_voxel_k,edema_threshold
r0760_AB-gaussian_seed_z_fraction,r0760_AB-gaussian_seed_z_fraction,12172,760,AB:gaussian_seed_z_fraction,0.09424268268048763,0.5105961142107844,0.9260830637067556,0.25996856950223446,0.29953581281006336,0.2997048804536462,0.4001740226522088,0.19173807371407747,0.291606237180531,0.1936653582379222,0.6631353609263897,0.2590404497459531,0.613992853090167,0.654223432764411,0.036635462984747826,2.8914403556034727,0.9704332254827023,6.76539443096772,80.92108817771077,3.975664802603566,0.00041666059906896865,0.0013809090100133782,6.332849897444248,0.7335164835164835,0.5665137614678899,0.27197802197802196,0.6341978559270501,0.47897820146754383,0.05296462806015856,0.006335157997250411,4732.763736662597,22.885280903284517,6.634316607386545,2.339800790929929,133,123,49,0.303766948406511
r0760_AB-core_threshold,r0760_A,12173,760,AB:core_threshold,0.09424268268048763,0.5105961142107844,0.9260830637067556,0.25996856950223446,0.29953581281006336,0.2997048804536462,0.4001740226522088,0.19173807371407747,0.291606237180531,0.1936653582379222,0.6631353609263897,0.6042766962200403,0.23042500484734774,0.654223432764411,0.036635462984747826,2.8914403556034727,0.9704332254827023,6.76539443096772,80.92108817771077,3.975664802603566,0.00041666059906896865,0.0013809090100133782,6.332849897444248,0.7335164835164835,0.5665137614678899,0.31043956043956045,0.5191275014542043,0.47897820146754383,0.05296462806015856,0.006335157997250411,4732.763736662597,22.885280903284517,6.634316607386545,2.339800790929929,133,123,56,0.2486507569788745
r0760_AB-edema_threshold_ratio,r0760_A,12174,760,AB:edema_threshold_ratio,0.09424268268048763,0.5105961142107844,0.9260830637067556,0.25996856950223446,0.29953581281006336,0.2997048804536462,0.4001740226522088,0.19173807371407747,0.291606237180531,0.1936653582379222,0.6631353609263897,0.6042766962200403,0.613992853090167,0.9043983118608594,0.036635462984747826,2.8914403556034727,0.9704332254827023,6.76539443096772,80.92108817771077,3.975664802603566,0.00041666059906896865,0.0013809090100133782,6.332849897444248,0.7335164835164835,0.5665137614678899,0.31043956043956045,0.6341978559270501,0.5665394091513007,0.05296462806015856,0.006335157997250411,4732.763736662597,22.885280903284517,6.634316607386545,2.339800790929929,133,123,56,0.35929807858193274
r0760_B,r0760_B,12175,760,B,0.5751567697152495,0.18307738937437534,0.609324486926198,0.9710397347807884,0.4707868732511997,0.5969020379707217,0.5362738473340869,0.9364346908405423,0.29035348258912563,0.8821840481832623,0.7557491138577461,0.2590404497459531,0.23042500484734774,0.9043983118608594,0.1015632043956589,1.4633066868443043,0.8437297947704792,15.470013949504745,110.03376845270395,15.624426160472504,0.0008569435473152988,0.07140593610095454,6.322827860713005,0.8379120879120879,0.5252293577981652,0.2774725274725275,0.5191275014542043,0.5665394091513007,0.07430905806475126,0.03470332135729016,49197.757121839466,119.6606657989357,12.773822739418561,10.571956028484104,152,114,50,0.29410618794805593
r0761_A,r0761_A,12176,761,A,0.5346976183354855,0.4952948400750756,0.35762362089008093,0.8837821064516902,0.6933858236297965,0.5399185968562961,0.863823433406651,0.7488956907764077,0.551712823100388,0.5862701470032334,0.4295334732159972,0.20937909092754126,0.05477175768464804,0.4712261026725173,0.09321393658739308,2.80088843714204,0.7430494483560324,13.9769533692051,147.8755900170654,12.018138198076851,0.004860194342568038,0.02643634753008512,8.413702584803104,0.7939560439560439,0.5206422018348624,0.2664835164835165,0.46643152730539444,0.41492913593538105,0.1305409185840603,0.01664006594323806,31953.987971852697,97.6776127424669,9.140391909364888,4.990185679607736,144,113,48,0.1935360305978474
r0761_AB-front_speed_mm_per_day,r0761_AB-front_speed_mm_per_day,12177,761,AB:front_speed_mm_per_day,0.061356840655207634,0.4952948400750756,0.35762362089008093,0.8837821064516902,0.6933858236297965,0.5399185968562961,0.863823433406651,0.7488956907764077,0.551712823100388,0.5862701470032334,0.4295334732159972,0.20937909092754126,0.05477175768464804,0.4712261026725173,0.03416801776943745,2.80088843714204,0.7430494483560324,13.9769533692051,147.8755900170654,12.018138198076851,0.004860194342568038,0.02643634753008512,8.413702584803104,0.7939560439560439,0.5206422018348624,0.2664835164835165,0.46643152730539444,0.41492913593538105,0.04785040294524056,0.0060994963805666045,31953.987971852697,97.6776127424669,9.140391909364888,4.990185679607736,144,113,48,0.1935360305978474
r0761_AB-front_width_mm,r0761_AB-front_width_mm,12178,761,AB:front_width_mm,0.5346976183354855,0.6215414702892303,0.35762362089008093,0.8837821064516902,0.6933858236297965,0.5399185968562961,0.863823433406651,0.7488956907764077,0.551712823100388,0.5862701470032334,0.4295334732159972,0.20937909092754126,0.05477175768464804,0.4712261026725173,0.09321393658739308,3.6417311279514744,0.7430494483560324,13.9769533692051,147.8755900170654,12.018138198076851,0.004860194342568038,0.02643634753008512,8.413702584803104,0.7939560439560439,0.5206422018348624,0.2664835164835165,0.46643152730539444,0.41492913593538105,0.1697300472146021,0.01279802562467417,31953.987971852697,97.6776127424669,9.140391909364888,3.837997061871873,144,113,48,0.1935360305978474
r0761_AB-seed_peak_density,r0761_AB-seed_peak_density,12179,761,AB:seed_peak_density,0.5346976183354855,0.4952948400750756,0.15703496430069208,0.8837821064516902,0.6933858236297965,0.5399185968562961,0.863823433406651,0.7488956907764077,0.551712823100388,0.5862701470032334,0.4295334732159972,0.20937909092754126,0.05477175768464804,0.4712261026725173,0.09321393658739308,2.80088843714204,0.6628139857202768,13.9769533692051,147.8755900170654,12.018138198076851,0.004860194342568038,0.02643634753008512,8.413702584803104,0.7939560439560439,0.5206422018348624,0.2664835164835165,0.46643152730539444,0.41492913593538105,0.1305409185840603,0.01664006594323806,28503.554069167792,97.6776127424669,6.237065093521674,4.990185679607736,144,113,48,0.1935360305978474
r0761_AB-seed_sigma_mm,r0761_AB-seed_sigma_mm,12180,761,AB:seed_sigma_mm,0.5346976183354855,0.4952948400750756,0.35762362089008093,0.16141797322779894,0.6933858236297965,0.5399185968562961,0.863823433406651,0.7488956907764077,0.551712823100388,0.5862701470032334,0.4295334732159972,0.20937909092754126,0.05477175768464804,0.4712261026725173,0.09321393658739308,2.80088843714204,0.7430494483560324,6.032680013657059,147.8755900170654,12.018138198076851,0.004860194342568038,0.02643634753008512,8.413702584803104,0.7939560439560439,0.5206422018348624,0.2664835164835165,0.46643152730539444,0.41492913593538105,0.1305409185840603,0.01664006594323806,2569.3211308242912,18.196614073588666,3.945141557823931,2.1538451634341644,144,113,48,0.1935360305978474
r0761_AB-preop_time,r0761_AB-preop_time,12181,761,AB:preop_time,0.5346976183354855,0.4952948400750756,0.35762362089008093,0.8837821064516902,0.9844576129689813,0.5399185968562961,0.863823433406651,0.7488956907764077,0.551712823100388,0.5862701470032334,0.4295334732159972,0.20937909092754126,0.05477175768464804,0.4712261026725173,0.09321393658739308,2.80088843714204,0.7430494483560324,13.9769533692051,197.35779420472682,12.018138198076851,0.004860194342568038,0.02643634753008512,8.413702584803104,0.7939560439560439,0.5206422018348624,0.2664835164835165,0.46643152730539444,0.41492913593538105,0.1305409185840603,0.01664006594323806,31953.987971852697,97.6776127424669,9.140391909364888,4.990185679607736,144,113,48,0.1935360305978474
r0761_AB-diffusivity_ratio,r0761_AB-diffusivity_ratio,12182,761,AB:diffusivity_ratio,0.5346976183354855,0.4952948400750756,0.35762362089008093,0.8837821064516902,0.6933858236297965,0.11204103380441666,0.863823433406651,0.7488956907764077,0.551712823100388,0.5862701470032334,0.4295334732159972,0.20937909092754126,0.05477175768464804,0.4712261026725173,0.09321393658739308,2.80088843714204,0.7430494483560324,13.9769533692051,147.8755900170654,1.6752594159571175,0.004860194342568038,0.02643634753008512,8.413702584803104,0.7939560439560439,0.5206422018348624,0.2664835164835165,0.46643152730539444,0.41492913593538105,0.1305409185840603,0.01664006594323806,31953.987971852697,97.6776127424669,9.140391909364888,4.990185679607736,144,113,48,0.1935360305978474
r0761_AB-chemo_kill_rate,r0761_AB-chemo_kill_rate,12183,761,AB:chemo_kill_rate,0.5346976183354855,0.4952948400750756,0.35762362089008093,0.8837821064516902,0.6933858236297965,0.5399185968562961,0.09125783573836088,0.7488956907764077,0.551712823100388,0.5862701470032334,0.4295334732159972,0.20937909092754126,0.05477175768464804,0.4712261026725173,0.09321393658739308,2.80088843714204,0.7430494483560324,13.9769533692051,147.8755900170654,12.018138198076851,8.108808081685093e-05,0.02643634753008512,8.413702584803104,0.7939560439560439,0.5206422018348624,0.2664835164835165,0.46643152730539444,0.41492913593538105,0.1305409185840603,0.01664006594323806,31953.987971852697,97.6776127424669,9.140391909364888,4.990185679607736,144,113,48,0.1935360305978474
r0761_AB-rt_alpha,r0761_AB-rt_alpha,12184,761,AB:rt_alpha,0.5346976183354855,0.4952948400750756,0.35762362089008093,0.8837821064516902,0.6933858236297965,0.5399185968562961,0.863823433406651,0.3564035641029477,0.551712823100388,0.5862701470032334,0.4295334732159972,0.20937909092754126,0.05477175768464804,0.4712261026725173,0.09321393658739308,2.80088843714204,0.7430494483560324,13.9769533692051,147.8755900170654,12.018138198076851,0.004860194342568038,0.003304192156208464,8.413702584803104,0.7939560439560439,0.5206422018348624,0.2664835164835165,0.46643152730539444,0.41492913593538105,0.1305409185840603,0.01664006594323806,31953.987971852697,97.6776127424669,9.140391909364888,4.990185679607736,144,113,48,0.1935360305978474
r0761_AB-rt_alpha_beta_ratio,r0761_AB-rt_alpha_beta_ratio,12185,761,AB:rt_alpha_beta_ratio,0.5346976183354855,0.4952948400750756,0.35762362089008093,0.8837821064516902,0.6933858236297965,0.5399185968562961,0.863823433406651,0.7488956907764077,0.5548326252028346,0.5862701470032334,0.4295334732159972,0.20937909092754126,0.05477175768464804,0.4712261026725173,0.09321393658739308,2.80088843714204,0.7430494483560324,13.9769533692051,147.8755900170654,12.018138198076851,0.004860194342568038,0.02643634753008512,8.438661001622677,0.7939560439560439,0.5206422018348624,0.2664835164835165,0.46643152730539444,0.41492913593538105,0.1305409185840603,0.01664006594323806,31953.987971852697,97.6776127424669,9.140391909364888,4.990185679607736,144,113,48,0.1935360305978474
r0761_AB-gaussian_seed_x_fraction,r0761_AB-gaussian_seed_x_fraction,12186,761,AB:gaussian_seed_x_fraction,0.5346976183354855,0.4952948400750756,0.35762362089008093,0.8837821064516902,0.6933858236297965,0.5399185968562961,0.863823433406651,0.7488956907764077,0.551712823100388,0.46484666410833597,0.4295334732159972,0.20937909092754126,0.05477175768464804,0.4712261026725173,0.09321393658739308,2.80088843714204,0.7430494483560324,13.9769533692051,147.8755900170654,12.018138198076851,0.004860194342568038,0.02643634753008512,8.413702584803104,0.7774725274725275,0.5252293577981652,0.2664835164835165,0.46643152730539444,0.41492913593538105,0.1305409185840603,0.01664006594323806,31953.987971852697,97.6776127424669,9.140391909364888,4.990185679607736,141,114,48,0.1935360305978474
r0761_AB-gaussian_seed_y_fraction,r0761_AB-gaussian_seed_y_fraction,12187,761,AB:gaussian_seed_y_fraction,0.5346976183354855,0.4952948400750756,0.35762362089008093,0.8837821064516902,0.6933858236297965,0.5399185968562961,0.863823433406651,0.7488956907764077,0.551712823100388,0.5862701470032334,0.26883562188595533,0.20937909092754126,0.05477175768464804,0.4712261026725173,0.09321393658739308,2.80088843714204,0.7430494483560324,13.9769533692051,147.8755900170654,12.018138198076851,0.004860194342568038,0.02643634753008512,8.413702584803104,0.7939560439560439,0.5022935779816514,0.29395604395604397,0.46643152730539444,0.41492913593538105,0.1305409185840603,0.01664006594323806,31953.987971852697,97.6776127424669,9.140391909364888,4.990185679607736,144,109,53,0.1935360305978474
r0761_AB-gaussian_seed_z_fraction,r0761_AB-gaussian_seed_z_fraction,12188,761,AB:gaussian_seed_z_fraction,0.5346976183354855,0.4952948400750756,0.35762362089008093,0.8837821064516902,0.6933858236297965,0.5399185968562961,0.863823433406651,0.7488956907764077,0.551712823100388,0.5862701470032334,0.4295334732159972,0.7353046173229814,0.05477175768464804,0.4712261026725173,0.09321393658739308,2.80088843714204,0.7430494483560324,13.9769533692051,147.8755900170654,12.018138198076851,0.004860194342568038,0.02643634753008512,8.413702584803104,0.7939560439560439,0.5206422018348624,0.3434065934065934,0.46643152730539444,0.41492913593538105,0.1305409185840603,0.01664006594323806,31953.987971852697,97.6776127424669,9.140391909364888,4.990185679607736,144,113,62,0.1935360305978474
r0761_AB-core_threshold,r0761_A,12189,761,AB:core_threshold,0.5346976183354855,0.4952948400750756,0.35762362089008093,0.8837821064516902,0.6933858236297965,0.5399185968562961,0.863823433406651,0.7488956907764077,0.551712823100388,0.5862701470032334,0.4295334732159972,0.20937909092754126,0.9412563219666481,0.4712261026725173,0.09321393658739308,2.80088843714204,0.7430494483560324,13.9769533692051,147.8755900170654,12.018138198076851,0.004860194342568038,0.02643634753008512,8.413702584803104,0.7939560439560439,0.5206422018348624,0.2664835164835165,0.7323768965899944,0.41492913593538105,0.1305409185840603,0.01664006594323806,31953.987971852697,97.6776127424669,9.140391909364888,4.990185679607736,144,113,48,0.3038845128811223
r0761_AB-edema_threshold_ratio,r0761_A,12190,761,AB:edema_threshold_ratio,0.5346976183354855,0.4952948400750756,0.35762362089008093,0.8837821064516902,0.6933858236297965,0.5399185968562961,0.863823433406651,0.7488956907764077,0.551712823100388,0.5862701470032334,0.4295334732159972,0.20937909092754126,0.05477175768464804,0.33838363643735647,0.09321393658739308,2.80088843714204,0.7430494483560324,13.9769533692051,147.8755900170654,12.018138198076851,0.004860194342568038,0.02643634753008512,8.413702584803104,0.7939560439560439,0.5206422018348624,0.2664835164835165,0.46643152730539444,0.3684342727530748,0.1305409185840603,0.01664006594323806,31953.987971852697,97.6776127424669,9.140391909364888,4.990185679607736,144,113,48,0.17184936055186895
r0761_B,r0761_B,12191,761,B,0.061356840655207634,0.6215414702892303,0.15703496430069208,0.16141797322779894,0.9844576129689813,0.11204103380441666,0.09125783573836088,0.3564035641029477,0.5548326252028346,0.46484666410833597,0.26883562188595533,0.7353046173229814,0.9412563219666481,0.33838363643735647,0.03416801776943745,3.6417311279514744,0.6628139857202768,6.032680013657059,197.35779420472682,1.6752594159571175,8.108808081685093e-05,0.003304192156208464,8.438661001622677,0.7774725274725275,0.5022935779816514,0.3489010989010989,0.7323768965899944,0.3684342727530748,0.06221536694567974,0.004691177982249536,2291.8824353947884,18.196614073588666,2.6920185636783147,1.6565418482859076,141,109,63,0.2698327492762884
r0762_A,r0762_A,12192,762,A,0.8289367593824863,0.7841301113367081,0.5314650358632207,0.20519857201725245,0.8168874429538846,0.8234881339594722,0.05806419160217047,0.7573234224691987,0.7656544586643577,0.7577939927577972,0.11029940471053123,0.40457736793905497,0.8223910834640265,0.9279252411797643,0.17394893278501788,5.106696550718489,0.8125860143452883,6.347841270135181,168.87086530216038,44.358440353904136,6.80107322663166e-05,0.027643556443776147,10.125235669314861,0.8214285714285714,0.48394495412844035,0.29945054945054944,0.6967173250392079,0.5747738344129174,0.4441522075272066,0.017031453803588944,3273.53750831128,20.14754439541571,4.943922085125876,1.2430425828301994,149,105,54,0.40045488841469645
r0762_AB-front_speed_mm_per_day,r0762_AB-front_speed_mm_per_day,12193,762,AB:front_speed_mm_per_day,0.3367019072175026,0.7841301113367081,0.5314650358632207,0.20519857201725245,0.8168874429538846,0.8234881339594722,0.05806419160217047,0.7573234224691987,0.7656544586643577,0.7577939927577972,0.11029940471053123,0.40457736793905497,0.8223910834640265,0.9279252411797643,0.06125798192667235,5.106696550718489,0.8125860143452883,6.347841270135181,168.87086530216038,44.358440353904136,6.80107322663166e-05,0.027643556443776147,10.125235669314861,0.8214285714285714,0.48394495412844035,0.29945054945054944,0.6967173250392079,0.5747738344129174,0.15641296250445663,0.005997809084431856,3273.53750831128,20.14754439541571,4.943922085125876,1.2430425828301994,149,105,54,0.40045488841469645
r0762_AB-front_width_mm,r0762_AB-front_width_mm,12194,762,AB:front_width_mm,0.8289367593824863,0.3323804521933198,0.5314650358632207,0.20519857201725245,0.8168874429538846,0.8234881339594722,0.05806419160217047,0.7573234224691987,0.7656544586643577,0.7577939927577972,0.11029940471053123,0.40457736793905497,0.8223910834640265,0.9279252411797643,0.17394893278501788,1.9960410023406503,0.8125860143452883,6.347841270135181,168.87086530216038,44.358440353904136,6.80107322663166e-05,0.027643556443776147,10.125235669314861,0.8214285714285714,0.48394495412844035,0.29945054945054944,0.6967173250392079,0.5747738344129174,0.17360460107614675,0.043573486862503646,3273.53750831128,20.14754439541571,4.943922085125876,3.1802158686577116,149,105,54,0.40045488841469645
