run_name,index,row,matrix,u_front_speed_mm_per_day,u_front_width_mm,u_diffusivity_ratio,u_resection_time,u_chemo_kill_rate,u_rt_alpha,u_rt_alpha_beta_ratio,u_seed_peak_density,u_seed_relative_width,u_gaussian_seed_x_fraction,u_gaussian_seed_y_fraction,u_gaussian_seed_z_fraction,front_speed_mm_per_day,front_width_mm,diffusivity_ratio,resection_time,chemo_kill_rate,rt_alpha,rt_alpha_beta_ratio,seed_peak_density,seed_relative_width,gaussian_seed_x_fraction,gaussian_seed_y_fraction,gaussian_seed_z_fraction,white_matter_diffusivity,rho,gaussian_seed_mass,gaussian_seed_diffusion_time,seed_sigma_mm,seed_enhancing_radius_mm,seed_voxel_i,seed_voxel_j,seed_voxel_k
r1890_AB-gaussian_seed_z_fraction,26472,1890,AB:gaussian_seed_z_fraction,0.9423191957175732,0.7434653183445334,0.5859961910173297,0.7652520965784788,0.5284937312826514,0.283487549982965,0.35910307988524437,0.22598155681043863,0.635563975200057,0.6945863664150238,0.942297819070518,0.36886284220963717,0.2212210464459481,3.308719544302145,14.859095776985464,160.0928564183414,0.002435320929991812,0.023378993269168872,6.872824639081955,0.6903926227241755,3.107089879429083,0.6510989010989011,0.8509174311926605,0.39285714285714285,0.3659791999933405,0.03343000872148665,11814.28012323175,52.844227142061115,10.280489009970402,5.44634652465798,118,185,71
r1890_B,26473,1890,B,0.705489226616919,0.0820815209299326,0.42618539463728666,0.7455525826662779,0.7694736691191792,0.8859758684411645,0.4150643954053521,0.17659082636237144,0.8130146320909262,0.9789589028805494,0.7128779236227274,0.36886284220963717,0.1338902539535174,1.141228269400693,7.118209884436621,156.74393905326724,0.005012776351944173,0.14212850251517198,7.320515163242817,0.6706363305449485,3.513757509978042,0.8708791208791209,0.48853211009174313,0.38186813186813184,0.07639967140449597,0.058660592952113254,681.0669455582502,8.040047602845956,4.0099994022059295,1.8919154531042468,158,106,69
r1891_A,26474,1891,A,0.37585158459842205,0.06867042928934097,0.23990198131650686,0.32001708447933197,0.346094180829823,0.5819504950195551,0.9388891207054257,0.9734466429799795,0.40157947037369013,0.20178923476487398,0.3338777795433998,0.0059759849682450294,0.06655986654708486,1.11685957095852,3.018588843803448,84.40290436148643,0.0014100967606939943,0.05716563736705955,11.511112965643406,0.9893786571919918,2.6419066125518147,0.260989010989011,0.3967889908256881,0.1346153846153846,0.037169011997416776,0.029797777750143344,400.2952498576647,4.353134327090716,2.950638685807097,2.9510737899586372,47,86,24
r1891_AB-front_speed_mm_per_day,26475,1891,AB:front_speed_mm_per_day,0.428348739631474,0.06867042928934097,0.23990198131650686,0.32001708447933197,0.346094180829823,0.5819504950195551,0.9388891207054257,0.9734466429799795,0.40157947037369013,0.20178923476487398,0.3338777795433998,0.0059759849682450294,0.07439655188103488,1.11685957095852,3.018588843803448,84.40290436148643,0.0014100967606939943,0.05716563736705955,11.511112965643406,0.9893786571919918,2.6419066125518147,0.260989010989011,0.3967889908256881,0.1346153846153846,0.041545250507322946,0.0333061352633553,400.2952498576647,4.353134327090716,2.950638685807097,2.9510737899586372,47,86,24
r1891_AB-front_width_mm,26476,1891,AB:front_width_mm,0.37585158459842205,0.5351389618590474,0.23990198131650686,0.32001708447933197,0.346094180829823,0.5819504950195551,0.9388891207054257,0.9734466429799795,0.40157947037369013,0.20178923476487398,0.3338777795433998,0.0059759849682450294,0.06655986654708486,2.3661707558396703,3.018588843803448,84.40290436148643,0.0014100967606939943,0.05716563736705955,11.511112965643406,0.9893786571919918,2.6419066125518147,0.260989010989011,0.3967889908256881,0.1346153846153846,0.07874600486815168,0.014064890790915281,3806.474924959559,19.53876426184907,6.25120216627955,6.252123974845183,47,86,24
r1891_AB-diffusivity_ratio,26477,1891,AB:diffusivity_ratio,0.37585158459842205,0.06867042928934097,0.9875942887738347,0.32001708447933197,0.346094180829823,0.5819504950195551,0.9388891207054257,0.9734466429799795,0.40157947037369013,0.20178923476487398,0.3338777795433998,0.0059759849682450294,0.06655986654708486,1.11685957095852,94.44708914930096,84.40290436148643,0.0014100967606939943,0.05716563736705955,11.511112965643406,0.9893786571919918,2.6419066125518147,0.260989010989011,0.3967889908256881,0.1346153846153846,0.037169011997416776,0.029797777750143344,400.2952498576647,4.353134327090716,2.950638685807097,2.9510737899586372,47,86,24
r1891_AB-resection_time,26478,1891,AB:resection_time,0.37585158459842205,0.06867042928934097,0.23990198131650686,0.17872233968228102,0.346094180829823,0.5819504950195551,0.9388891207054257,0.9734466429799795,0.40157947037369013,0.20178923476487398,0.3338777795433998,0.0059759849682450294,0.06655986654708486,1.11685957095852,3.018588843803448,60.38279774598777,0.0014100967606939943,0.05716563736705955,11.511112965643406,0.9893786571919918,2.6419066125518147,0.260989010989011,0.3967889908256881,0.1346153846153846,0.037169011997416776,0.029797777750143344,400.2952498576647,4.353134327090716,2.950638685807097,2.9510737899586372,47,86,24
r1891_AB-chemo_kill_rate,26479,1891,AB:chemo_kill_rate,0.37585158459842205,0.06867042928934097,0.23990198131650686,0.32001708447933197,0.4052852327004075,0.5819504950195551,0.9388891207054257,0.9734466429799795,0.40157947037369013,0.20178923476487398,0.3338777795433998,0.0059759849682450294,0.06655986654708486,1.11685957095852,3.018588843803448,84.40290436148643,0.0016836749439588787,0.05716563736705955,11.511112965643406,0.9893786571919918,2.6419066125518147,0.260989010989011,0.3967889908256881,0.1346153846153846,0.037169011997416776,0.029797777750143344,400.2952498576647,4.353134327090716,2.950638685807097,2.9510737899586372,47,86,24
r1891_AB-rt_alpha,26480,1891,AB:rt_alpha,0.37585158459842205,0.06867042928934097,0.23990198131650686,0.32001708447933197,0.346094180829823,0.3743149898946285,0.9388891207054257,0.9734466429799795,0.40157947037369013,0.20178923476487398,0.3338777795433998,0.0059759849682450294,0.06655986654708486,1.11685957095852,3.018588843803448,84.40290436148643,0.0014100967606939943,0.03068986864906905,11.511112965643406,0.9893786571919918,2.6419066125518147,0.260989010989011,0.3967889908256881,0.1346153846153846,0.037169011997416776,0.029797777750143344,400.2952498576647,4.353134327090716,2.950638685807097,2.9510737899586372,47,86,24
r1891_AB-rt_alpha_beta_ratio,26481,1891,AB:rt_alpha_beta_ratio,0.37585158459842205,0.06867042928934097,0.23990198131650686,0.32001708447933197,0.346094180829823,0.5819504950195551,0.7267098696902394,0.9734466429799795,0.40157947037369013,0.20178923476487398,0.3338777795433998,0.0059759849682450294,0.06655986654708486,1.11685957095852,3.018588843803448,84.40290436148643,0.0014100967606939943,0.05716563736705955,9.813678957521915,0.9893786571919918,2.6419066125518147,0.260989010989011,0.3967889908256881,0.1346153846153846,0.037169011997416776,0.029797777750143344,400.2952498576647,4.353134327090716,2.950638685807097,2.9510737899586372,47,86,24
r1891_AB-seed_peak_density,26482,1891,AB:seed_peak_density,0.37585158459842205,0.06867042928934097,0.23990198131650686,0.32001708447933197,0.346094180829823,0.5819504950195551,0.9388891207054257,0.9587867772206664,0.40157947037369013,0.20178923476487398,0.3338777795433998,0.0059759849682450294,0.06655986654708486,1.11685957095852,3.018588843803448,84.40290436148643,0.0014100967606939943,0.05716563736705955,11.511112965643406,0.9835147108882666,2.6419066125518147,0.260989010989011,0.3967889908256881,0.1346153846153846,0.037169011997416776,0.029797777750143344,397.9227407745765,4.353134327090716,2.950638685807097,2.9334837879188758,47,86,24
r1891_AB-seed_relative_width,26483,1891,AB:seed_relative_width,0.37585158459842205,0.06867042928934097,0.23990198131650686,0.32001708447933197,0.346094180829823,0.5819504950195551,0.9388891207054257,0.9734466429799795,0.41309948172420263,0.20178923476487398,0.3338777795433998,0.0059759849682450294,0.06655986654708486,1.11685957095852,3.018588843803448,84.40290436148643,0.0014100967606939943,0.05716563736705955,11.511112965643406,0.9893786571919918,2.663086854565,0.260989010989011,0.3967889908256881,0.1346153846153846,0.037169011997416776,0.029797777750143344,410.0001762740643,4.423212523587333,2.9742940418147406,2.9747326342088956,47,86,24
r1891_AB-gaussian_seed_x_fraction,26484,1891,AB:gaussian_seed_x_fraction,0.37585158459842205,0.06867042928934097,0.23990198131650686,0.32001708447933197,0.346094180829823,0.5819504950195551,0.9388891207054257,0.9734466429799795,0.40157947037369013,0.475913655012846,0.3338777795433998,0.0059759849682450294,0.06655986654708486,1.11685957095852,3.018588843803448,84.40290436148643,0.0014100967606939943,0.05716563736705955,11.511112965643406,0.9893786571919918,2.6419066125518147,0.47527472527472525,0.3738532110091743,0.013736263736263736,0.037169011997416776,0.029797777750143344,400.2952498576647,4.353134327090716,2.950638685807097,2.9510737899586372,86,81,2
r1891_AB-gaussian_seed_y_fraction,26485,1891,AB:gaussian_seed_y_fraction,0.37585158459842205,0.06867042928934097,0.23990198131650686,0.32001708447933197,0.346094180829823,0.5819504950195551,0.9388891207054257,0.9734466429799795,0.40157947037369013,0.20178923476487398,0.2274624975398183,0.0059759849682450294,0.06655986654708486,1.11685957095852,3.018588843803448,84.40290436148643,0.0014100967606939943,0.05716563736705955,11.511112965643406,0.9893786571919918,2.6419066125518147,0.260989010989011,0.31880733944954126,0.07417582417582418,0.037169011997416776,0.029797777750143344,400.2952498576647,4.353134327090716,2.950638685807097,2.9510737899586372,47,69,13
r1891_AB-gaussian_seed_z_fraction,26486,1891,AB:gaussian_seed_z_fraction,0.37585158459842205,0.06867042928934097,0.23990198131650686,0.32001708447933197,0.346094180829823,0.5819504950195551,0.9388891207054257,0.9734466429799795,0.40157947037369013,0.20178923476487398,0.3338777795433998,0.5273536210879683,0.06655986654708486,1.11685957095852,3.018588843803448,84.40290436148643,0.0014100967606939943,0.05716563736705955,11.511112965643406,0.9893786571919918,2.6419066125518147,0.260989010989011,0.3967889908256881,0.4642857142857143,0.037169011997416776,0.029797777750143344,400.2952498576647,4.353134327090716,2.950638685807097,2.9510737899586372,47,86,84
r1891_B,26487,1891,B,0.428348739631474,0.5351389618590474,0.9875942887738347,0.17872233968228102,0.4052852327004075,0.3743149898946285,0.7267098696902394,0.9587867772206664,0.41309948172420263,0.475913655012846,0.2274624975398183,0.5273536210879683,0.07439655188103488,2.3661707558396703,94.44708914930096,60.38279774598777,0.0016836749439588787,0.03068986864906905,9.813678957521915,0.9835147108882666,2.663086854565,0.47527472527472525,0.286697247706422,0.4368131868131868,0.08801747269810677,0.015720875532212842,3875.653147481529,19.853305752728822,6.301318235532756,6.264682617823371,86,62,79
r1892_A,26488,1892,A,0.3353913892060518,0.5102460701018572,0.499467259272933,0.455550080165267,0.4260144457221031,0.8203845955431461,0.4958663396537304,0.09951566532254219,0.5106014739722013,0.895977015607059,0.798517182469368,0.21489997953176498,0.061088004093378875,2.273247372735003,9.97549645319082,107.44351362809539,0.0017915444041803972,0.11677368000633398,7.966930717229843,0.6398062661290168,2.849288040248266,0.8104395604395604,0.6399082568807339,0.36538461538461536,0.06943407240544931,0.013436286087044348,2738.214403968668,20.97664895442264,6.477136551659636,2.321595241729699,147,139,66
r1892_AB-front_speed_mm_per_day,26489,1892,AB:front_speed_mm_per_day,0.6030013374984264,0.5102460701018572,0.499467259272933,0.455550080165267,0.4260144457221031,0.8203845955431461,0.4958663396537304,0.09951566532254219,0.5106014739722013,0.895977015607059,0.798517182469368,0.21489997953176498,0.10773980742435645,2.273247372735003,9.97549645319082,107.44351362809539,0.0017915444041803972,0.11677368000633398,7.966930717229843,0.6398062661290168,2.849288040248266,0.8104395604395604,0.6399082568807339,0.36538461538461536,0.12245961708319672,0.023697334640429363,2738.214403968668,20.97664895442264,6.477136551659636,2.321595241729699,147,139,66
r1892_AB-front_width_mm,26490,1892,AB:front_width_mm,0.3353913892060518,0.972812038846314,0.499467259272933,0.455550080165267,0.4260144457221031,0.8203845955431461,0.4958663396537304,0.09951566532254219,0.5106014739722013,0.895977015607059,0.798517182469368,0.21489997953176498,0.061088004093378875,4.7859310222978735,9.97549645319082,107.44351362809539,0.0017915444041803972,0.11677368000633398,7.966930717229843,0.6398062661290168,2.849288040248266,0.8104395604395604,0.6399082568807339,0.36538461538461536,0.14618148694038072,0.006382039754518718,25552.103751731043,92.9770118965541,13.636496023286488,4.887719137774862,147,139,66
r1892_AB-diffusivity_ratio,26491,1892,AB:diffusivity_ratio,0.3353913892060518,0.5102460701018572,0.8101688688620925,0.455550080165267,0.4260144457221031,0.8203845955431461,0.4958663396537304,0.09951566532254219,0.5106014739722013,0.895977015607059,0.798517182469368,0.21489997953176498,0.061088004093378875,2.273247372735003,41.71936963086658,107.44351362809539,0.0017915444041803972,0.11677368000633398,7.966930717229843,0.6398062661290168,2.849288040248266,0.8104395604395604,0.6399082568807339,0.36538461538461536,0.06943407240544931,0.013436286087044348,2738.214403968668,20.97664895442264,6.477136551659636,2.321595241729699,147,139,66
r1892_AB-resection_time,26492,1892,AB:resection_time,0.3353913892060518,0.5102460701018572,0.499467259272933,0.07023125514388084,0.4260144457221031,0.8203845955431461,0.4958663396537304,0.09951566532254219,0.5106014739722013,0.895977015607059,0.798517182469368,0.21489997953176498,0.061088004093378875,2.273247372735003,9.97549645319082,41.93931337445974,0.0017915444041803972,0.11677368000633398,7.966930717229843,0.6398062661290168,2.849288040248266,0.8104395604395604,0.6399082568807339,0.36538461538461536,0.06943407240544931,0.013436286087044348,2738.214403968668,20.97664895442264,6.477136551659636,2.321595241729699,147,139,66
r1892_AB-chemo_kill_rate,26493,1892,AB:chemo_kill_rate,0.3353913892060518,0.5102460701018572,0.499467259272933,0.455550080165267,0.28640056774020195,0.8203845955431461,0.4958663396537304,0.09951566532254219,0.5106014739722013,0.895977015607059,0.798517182469368,0.21489997953176498,0.061088004093378875,2.273247372735003,9.97549645319082,107.44351362809539,0.0011791952843068266,0.11677368000633398,7.966930717229843,0.6398062661290168,2.849288040248266,0.8104395604395604,0.6399082568807339,0.36538461538461536,0.06943407240544931,0.013436286087044348,2738.214403968668,20.97664895442264,6.477136551659636,2.321595241729699,147,139,66
r1892_AB-rt_alpha,26494,1892,AB:rt_alpha,0.3353913892060518,0.5102460701018572,0.499467259272933,0.455550080165267,0.4260144457221031,0.48861173540353775,0.4958663396537304,0.09951566532254219,0.5106014739722013,0.895977015607059,0.798517182469368,0.21489997953176498,0.061088004093378875,2.273247372735003,9.97549645319082,107.44351362809539,0.0017915444041803972,0.04322136952955515,7.966930717229843,0.6398062661290168,2.849288040248266,0.8104395604395604,0.6399082568807339,0.36538461538461536,0.06943407240544931,0.013436286087044348,2738.214403968668,20.97664895442264,6.477136551659636,2.321595241729699,147,139,66
r1892_AB-rt_alpha_beta_ratio,26495,1892,AB:rt_alpha_beta_ratio,0.3353913892060518,0.5102460701018572,0.499467259272933,0.455550080165267,0.4260144457221031,0.8203845955431461,0.37238155398517847,0.09951566532254219,0.5106014739722013,0.895977015607059,0.798517182469368,0.21489997953176498,0.061088004093378875,2.273247372735003,9.97549645319082,107.44351362809539,0.0017915444041803972,0.11677368000633398,6.979052431881428,0.6398062661290168,2.849288040248266,0.8104395604395604,0.6399082568807339,0.36538461538461536,0.06943407240544931,0.013436286087044348,2738.214403968668,20.97664895442264,6.477136551659636,2.321595241729699,147,139,66
r1892_AB-seed_peak_density,26496,1892,AB:seed_peak_density,0.3353913892060518,0.5102460701018572,0.499467259272933,0.455550080165267,0.4260144457221031,0.8203845955431461,0.4958663396537304,0.3260686034336686,0.5106014739722013,0.895977015607059,0.798517182469368,0.21489997953176498,0.061088004093378875,2.273247372735003,9.97549645319082,107.44351362809539,0.0017915444041803972,0.11677368000633398,7.966930717229843,0.7304274413734675,2.849288040248266,0.8104395604395604,0.6399082568807339,0.36538461538461536,0.06943407240544931,0.013436286087044348,3126.0508796259514,20.97664895442264,6.477136551659636,4.062566657293438,147,139,66
r1892_AB-seed_relative_width,26497,1892,AB:seed_relative_width,0.3353913892060518,0.5102460701018572,0.499467259272933,0.455550080165267,0.4260144457221031,0.8203845955431461,0.4958663396537304,0.09951566532254219,0.5503373388200998,0.895977015607059,0.798517182469368,0.21489997953176498,0.061088004093378875,2.273247372735003,9.97549645319082,107.44351362809539,0.0017915444041803972,0.11677368000633398,7.966930717229843,0.6398062661290168,2.9288561529447885,0.8104395604395604,0.6399082568807339,0.36538461538461536,0.06943407240544931,0.013436286087044348,2974.079081506542,22.16457890596757,6.658014554800488,2.3864272100039785,147,139,66
